시도 , 시군구, 해수욕장명, 2021년, 2020년, 2019년, 2018년, 2017년, 2016년, 2015년 
'강원도','강릉시','강문','58344','67832','22331','15324','15290','16052','15273'
'강원도','강릉시','경포','266873','295998','5253855','6078228','5887080','5837700','6375694'
'강원도','강릉시','금진','2949','12089','24422','9793','1385','1342','2112'
'강원도','강릉시','남항진','0','0','3713','4103','3450','11680','15988'
'강원도','강릉시','도직','0','0','7072','1826','560','855','1216'
'강원도','강릉시','등명','7275','0','17818','8097','2890','10414','10988'
'강원도','강릉시','사근진','12102','6637','12730','14323','15350','17595','18375'
'강원도','강릉시','사천','6871','15720','7978','4761','11140','17378','8801'
'강원도','강릉시','사천진','25239','34315','11737','6172','19180','20901','8970'
'강원도','강릉시','송정','27355','24626','10458','7620','10895','10580','7808'
'강원도','강릉시','순긋','8045','4758','9142','10409','3820','5720','7786'
'강원도','강릉시','안목','90962','113056','132568','15715','28270','16690','25245'
'강원도','강릉시','안인','0','0','16365','6364','2250','2673','14170'
'강원도','강릉시','연곡','22161','16605','50051','15210','26428','9420','54495'
'강원도','강릉시','염전','0','0','0','4543','1810','2342','9477'
'강원도','강릉시','영진','30182','32588','41916','9357','3770','7955','20889'
'강원도','강릉시','옥계','4019','10479','67856','13935','16770','18475','37015'
'강원도','강릉시','정동진','61889','74223','114657','55733','18540','20282','128378'
'강원도','강릉시','주문진','81291','73422','296970','324590','199510','302690','369883'
'강원도','강릉시','하평','3607','5430','6387','3640','14210','23888','7882'
'강원도','고성군','가진','13730','1574','10584','9034','13258','14261','17596'
'강원도','고성군','거진1','13159','3335','15798','14478','17464','16934','15830'
'강원도','고성군','거진11','22734','4937','26537','23735','24127','24891','43705'
'강원도','고성군','공현진1','51929','3169','26545','24520','31411','36747','39375'
'강원도','고성군','공현진2','29583','2850','29083','26744','35138','39979','35466'
'강원도','고성군','교암','34698','4880','24740','22690','15196','12525','13171'
'강원도','고성군','대진1','10318','1292','9618','7693','10096','11906','10772'
'강원도','고성군','대진5','12321','1121','6457','5582','7704','9629','11055'
'강원도','고성군','마차진','11769','4125','82002','91190','139932','158676','43684'
'강원도','고성군','명파','10418','2348','4704','4653','23221','32769','30428'
'강원도','고성군','문암2','17849','1858','11818','10468','11257','11606','12536'
'강원도','고성군','반암','24887','1910','12491','10375','20139','23933','26485'
'강원도','고성군','백도','115634','10288','76188','78459','79007','70099','55752'
'강원도','고성군','봉수대','115708','6097','51360','77166','102710','91302','107556'
'강원도','고성군','봉포','76415','11930','75945','48200','58973','55982','69294'
'강원도','고성군','삼포','261024','10050','210735','224670','132062','136445','178929'
'강원도','고성군','삼포2','56637','4787','42727','43315','45855','43651','83764'
'강원도','고성군','송지호','296936','25118','239700','239122','341123','359181','484362'
'강원도','고성군','송지호오토캠핑장','29630','11402','105608','16332','20227','21889','20419'
'강원도','고성군','아야진','231526','43200','20408','92380','68070','61240','75249'
'강원도','고성군','자작도','61059','5510','18976','19850','32916','33486','31971'
'강원도','고성군','자작도 캠핑장','10108','0','0','0','0','0','0'
'강원도','고성군','천진','53448','10847','90955','85860','78508','72111','82034'
'강원도','고성군','청간','13960','3517','23514','22430','29464','24053','25691'
'강원도','고성군','초도','19403','1134','11190','9075','27835','37786','34627'
'강원도','고성군','켄싱턴리조트','27822','24193','72587','64063','100850','123187','97612'
'강원도','고성군','화진포','170096','10168','230201','229353','314658','414164','593521'
'강원도','고성군','화진포콘도','9397','6838','15022','0','9730','0','0'
'강원도','동해시','노봉','11057','5258','3620','3976','9400','10549','42776'
'강원도','동해시','대진','0','0','14139','13144','66484','53899','163054'
'강원도','동해시','망상','439936','473956','1095314','1127433','2428817','3355972','3360547'
'강원도','동해시','망상리조트','0','10443','9727','33882','78654','181212','191002'
'강원도','동해시','어달','20800','19377','21890','21985','58707','52997','142308'
'강원도','동해시','추암','226928','244221','680304','567249','1075697','467774','360218'
'강원도','삼척시','궁촌','0','0','6828','22959','77066','85411','85143'
'강원도','삼척시','덕산','0','0','68380','58106','92212','122739','122186'
'강원도','삼척시','맹방','215450','159240','731157','629680','678988','897412','897185'
'강원도','삼척시','문암','0','6695','5944','20946','39377','50070','49157'
'강원도','삼척시','부남','4365','0','8144','18085','33089','46438','46245'
'강원도','삼척시','삼척','424370','491685','1993355','1465181','926973','928059','830235'
'강원도','삼척시','상맹방','0','0','9497','68628','165131','156380','156247'
'강원도','삼척시','오분','1269','1629','2838','45672','80669','51376','51060'
'강원도','삼척시','용화','10360','6716','114414','223615','440708','381534','381279'
'강원도','삼척시','원평','9200','5948','10610','17575','31509','48526','47911'
'강원도','삼척시','임원','0','0','2668','10630','23373','23957','19515'
'강원도','삼척시','작은후진','4750','2696','6038','87117','166298','194956','194766'
'강원도','삼척시','장호','9488','0','140038','277807','618148','735151','638835'
'강원도','삼척시','증산','11230','0','11895','93748','158510','201639','198679'
'강원도','삼척시','하맹방','4940','3710','6517','133072','283392','123235','122916'
'강원도','삼척시','한재밑','0','0','0','0','121280','139115','138681'
'강원도','속초시','등대','19577','30339','111741','22187','14271','16295','43093'
'강원도','속초시','속초','425213','289066','2536723','1979094','2987709','3515274','3540117'
'강원도','속초시','외옹치','78946','26486','215235','24324','0','26960','90435'
'강원도','양양군','갯마을','9489','6023','16918','9908','8208','13178','15116'
'강원도','양양군','광진','3924','3536','6793','4345','6162','10420','8601'
'강원도','양양군','기사문','6465','22717','40961','10926','10132','7523','9405'
'강원도','양양군','낙산','376482','367917','2639047','2800461','3368382','3726078','3939952'
'강원도','양양군','남애 1','4642','4972','15675','5507','4345','8538','7226'
'강원도','양양군','남애 3','21469','16398','30006','14141','15261','27676','24911'
'강원도','양양군','동산','3581','1873','4546','2010','2190','9180','7236'
'강원도','양양군','동산포','5510','5609','4542','3983','2188','6957','5302'
'강원도','양양군','동호','15132','32086','50762','43104','61512','108945','97468'
'강원도','양양군','물치','12363','14410','18980','13249','6216','17975','21381'
'강원도','양양군','북분','14125','13614','9662','5795','4204','5223','5861'
'강원도','양양군','설악','11459','5357','41609','18409','72938','59231','61034'
'강원도','양양군','오산(송전)','7881','9431','42778','6488','26474','23856','25411'
'강원도','양양군','원포','5400','1713','3782','1779','5035','5178','4651'
'강원도','양양군','인구','10195','14502','35428','5345','5004','10288','10241'
'강원도','양양군','잔교','5453','4951','9294','4187','9097','11117','13923'
'강원도','양양군','정암','5320','4838','17151','8542','5237','6697','7124'
'강원도','양양군','죽도','16513','19560','52020','20641','13740','25232','24240'
'강원도','양양군','중광정','8608','14670','92596','5732','4106','5571','5662'
'강원도','양양군','지경','18508','48487','37598','28282','20471','60187','60807'
'강원도','양양군','하조대','32799','228071','357128','381783','205364','136577','139445'
'경상남도','거제시','구영','4708','4144','2628','2057','4002','2377','6266'
'경상남도','거제시','구조라','49819','40580','45740','55737','55500','77460','68020'
'경상남도','거제시','농소','29308','14937','23765','30193','43507','41390','33334'
'경상남도','거제시','덕원','3668','3624','4486','2055','5083','3231','1448'
'경상남도','거제시','덕포','13691','7688','13125','14925','14814','7988','9650'
'경상남도','거제시','망치해변','23052','11799','11740','11590','17616','9045','14895'
'경상남도','거제시','명사','24872','12512','27080','20827','20972','13635','18988'
'경상남도','거제시','물안','9468','11233','10567','11592','17407','9906','21790'
'경상남도','거제시','사곡','30470','15756','3509','8130','4195','4918','6920'
'경상남도','거제시','여차해변','10896','8660','9210','10350','13698','6595','5866'
'경상남도','거제시','옥계','9572','20754','10665','3544','3257','3809','8354'
'경상남도','거제시','와현모래숲해변','41513','32715','35530','46547','26551','48460','48990'
'경상남도','거제시','죽림','0','0','0','0','0','0','0'
'경상남도','거제시','학동흑진주몽돌해변','88009','85886','48687','56109','64965','96410','93130'
'경상남도','거제시','함목해변','5079','7344','3258','5720','7891','7700','5135'
'경상남도','거제시','황포','5845','8088','4636','5310','2685','6276','9101'
'경상남도','거제시','흥남','19928','14782','29579','32022','38635','33060','46675'
'경상남도','남해군','두곡월포','11033','6326','5130','6436','7382','17178','14594'
'경상남도','남해군','사촌','14964','10032','10410','4830','6316','12599','24798'
'경상남도','남해군','상주은모래비치','78759','84922','122133','115272','166944','193816','202066'
'경상남도','남해군','설리','11269','5241','8945','9068','51282','43364','4200'
'경상남도','남해군','송정솔바람해변','27042','25887','57746','69906','103851','109492','59975'
'경상남도','사천시','남일대','30583','41367','42266','28100','35305','43893','43400'
'경상남도','창원시','광암','63841','49020','39380','29350','0','0','0'
'경상남도','통영시','비진도','11348','7820','10297','12540','13477','16085','8373'
'경상남도','통영시','사량대항','3559','4303','3583','4307','3018','2739','4173'
'경상남도','통영시','수륙(통영공설)','19374','22565','14002','12953','15520','12457','7311'
'경상북도','경주','관성솔밭','11469','10210','102750','102150','286220','238300','428610'
'경상북도','경주','나정고운모래','45586','31615','59000','57700','118910','155850','67600'
'경상북도','경주','봉길대왕암','39020','24620','43810','35150','36000','49900','27130'
'경상북도','경주','오류고아라','32442','33900','86250','63800','55150','88700','41866'
'경상북도','경주','전촌솔밭','0','0','31500','30500','55220','118500','30148'
'경상북도','영덕','경정','3400','3874','8523','4686','6685','3524','2920'
'경상북도','영덕','고래불','19375','28980','306930','337000','397950','354599','378820'
'경상북도','영덕','남호','6466','3475','8888','10620','8260','20200','19870'
'경상북도','영덕','대진','9678','8356','9874','17622','21060','24680','24500'
'경상북도','영덕','오보','1878','1573','1619','1299','2656','2612','2480'
'경상북도','영덕','장사','48691','16508','42485','50730','75700','80100','80150'
'경상북도','영덕','하저','4665','5120','3907','4716','7477','5180','3310'
'경상북도','울진','구산','33782','26607','24221','26250','28249','43138','43204'
'경상북도','울진','기성망양','6288','10965','6975','4817','5646','7634','10675'
'경상북도','울진','나곡','3386','5700','5332','5580','10396','10600','16482'
'경상북도','울진','망양정','4574','13746','21049','27694','25482','38593','28420'
'경상북도','울진','봉평','7109','9121','4151','6180','5441','6716','6547'
'경상북도','울진','후정','8700','11296','7421','9414','8044','13275','10243'
'경상북도','울진','후포','8376','12753','32240','17700','21425','31565','29123'
'경상북도','포항','구룡포','12773','30922','48990','71615','67700','54500','36450'
'경상북도','포항','도구','26155','18704','18294','10930','10820','20010','24940'
'경상북도','포항','영일대','31616','52026','50080','2479030','2042470','2238480','1905800'
'경상북도','포항','월포','28911','41214','61330','1510440','1772910','1739150','1717380'
'경상북도','포항','칠포','10055','25303','16664','39530','61340','58590','133800'
'경상북도','포항','화진','11888','22808','20690','67430','116290','123800','117440'
'부산광역시','기장군','일광','71950','150550','209270','296230','277650','290500','249200'
'부산광역시','기장군','임랑','45729','138860','195700','270730','265700','370170','196100'
'부산광역시','사하구','다대포','1185000','1396700','5950000','7240300','7320000','5670000','4332300'
'부산광역시','서구','송도','1051410','1820000','6800000','8437059','10521000','9480000','7530000'
'부산광역시','수영구','광안리','1230014','2760000','8450000','9335000','12128000','11946010','13108000'
'부산광역시','해운대구','송정','1276193','1580111','4140000','4490000','4305000','4289002','4702000'
'부산광역시','해운대구','해운대','5040678','6892996','11202000','11260000','13709000','14497500','16085000'
'울산광역시','동구','일산','93152','101801','529500','389561','518300','1851000','1673350'
'울산광역시','울주군','진하','129480','54790','358030','424115','480035','391851','620610'
'인천광역시','옹진군','떼뿌루','0','1482','4250','0','0','1970','1854'
'인천광역시','옹진군','서포리','0','1555','3230','4420','0','4180','3104'
'인천광역시','옹진군','수기','0','3287','2300','0','0','5354','4910'
'인천광역시','옹진군','십리포','0','92970','66234','88168','0','62720','68280'
'인천광역시','옹진군','옹암','0','1899','2240','2027','0','4451','11700'
'인천광역시','옹진군','이일레','0','530','1640','0','0','1345','3532'
'인천광역시','옹진군','장경리','0','36276','35235','41889','0','36960','39750'
'인천광역시','옹진군','장골','0','1189','2750','0','0','1231','3912'
'인천광역시','중구','왕산','4100','21082','64480','65755','0','53040','84160'
'인천광역시','중구','을왕리','9200','56000','120151','126515','0','108740','118850'
'인천광역시','중구','하나개','14348','75508','111228','30048','0','40965','38870'
'전라남도','고흥군','금장','3166','3086','3953','2910','4996','4441','3876'
'전라남도','고흥군','나로우주','3925','5002','8685','5384','5795','5425','7550'
'전라남도','고흥군','남열해돋이','33307','35717','20149','26604','21280','24400','23278'
'전라남도','고흥군','대전','9063','4734','6139','4425','6687','6798','7747'
'전라남도','고흥군','덕흥','1438','1171','1793','1425','1400','2631','0'
'전라남도','고흥군','발포','8589','11605','11782','8658','7866','9656','8610'
'전라남도','고흥군','연소','4159','3726','4206','2919','4332','6978','5601'
'전라남도','고흥군','염포','5291','3744','5541','1451','2177','2255','998'
'전라남도','고흥군','용동','1996','1215','990','940','2430','2460','3254'
'전라남도','고흥군','익금','17384','16572','9121','7910','13991','17711','12304'
'전라남도','고흥군','풍류','5741','5082','3801','3708','4368','5329','5229'
'전라남도','목포시','외달도','6510','5452','11092','11058','10377','14878','14486'
'전라남도','무안군','톱머리','0','0','6194','5096','4809','5184','8455'
'전라남도','무안군','홀통','0','0','5191','4355','5055','7005','7474'
'전라남도','보성군','율포솔밭','33700','15206','74878','62900','87800','82600','91228'
'전라남도','신안군','대광','37744','3342','4294','3517','3180','4660','17867'
'전라남도','신안군','돈목','0','314','360','800','790','394','434'
'전라남도','신안군','배낭기미','1160','864','0','0','0','0','1085'
'전라남도','신안군','백길','17348','22738','12430','5592','3090','4404','10706'
'전라남도','신안군','분계','17118','17569','6759','2216','865','1166','2295'
'전라남도','신안군','설레미','0','0','0','0','0','0','0'
'전라남도','신안군','시목','2284','2288','932','2001','1450','829','1705'
'전라남도','신안군','신도','0','104','222','0','0','0','0'
'전라남도','신안군','우전','11367','9514','7724','4514','7350','5665','27645'
'전라남도','신안군','원평','878','1003','2084','2311','820','1677','1248'
'전라남도','신안군','짱뚱어','0','13083','21641','5262','6220','5187','25700'
'전라남도','신안군','추포','5250','5952','8563','3443','1345','1508','1523'
'전라남도','신안군','하트','0','2185','2106','2331','1985','2130','1979'
'전라남도','신안군','홍도','0','0','0','0','0','0','0'
'전라남도','신안군','황성금리','1504','0','0','0','0','0','0'
'전라남도','여수시','거문도','1063','594','3870','3266','1970','1740','1648'
'전라남도','여수시','만성리','47322','27761','54992','65546','124370','120130','181400'
'전라남도','여수시','모사금','28368','11948','42830','40703','63650','40930','26590'
'전라남도','여수시','무슬목','30264','16128','15573','13428','10065','15336','16093'
'전라남도','여수시','방죽포','19651','17000','20616','32660','19089','37370','35155'
'전라남도','여수시','안도','2461','2312','9146','11047','7372','7673','4450'
'전라남도','여수시','웅천','38041','40132','42193','33804','73840','64030','38035'
'전라남도','여수시','장등','9459','7237','9259','6692','4942','7405','2053'
'전라남도','영광군','가마미','20541','22342','26547','27151','36505','35280','16230'
'전라남도','영광군','송이도','723','1142','900','769','923','522','480'
'전라남도','완도군','금일명사십리','0','4591','2146','3650','2879','13770','29330'
'전라남도','완도군','보길 예송','1181','3131','6209','2177','5620','7290','9830'
'전라남도','완도군','보길 중리','1297','1117','3150','1220','3820','4078','4635'
'전라남도','완도군','보길 통리','420','749','1153','759','1163','1806','1747'
'전라남도','완도군','생일 금곡','3333','1803','661','845','4230','5087','3860'
'전라남도','완도군','신지 동고','3142','2797','1001','1269','2849','1994','2770'
'전라남도','완도군','신지명사십리','157929','509251','589874','490873','634070','793830','1001159'
'전라남도','완도군','약산 가사','3083','4255','4308','4036','7455','7103','6550'
'전라남도','완도군','청산 신흥','2807','2415','5426','1282','3270','3543','1677'
'전라남도','완도군','청산 지리','1105','1211','439','1606','2696','3470','4321'
'전라남도','장흥군','수문','6056','0','4070','3180','4440','3045','2625'
'전라남도','진도군','가계','14716','11146','48789','8574','8890','36709','14522'
'전라남도','진도군','관매도','778','1528','2671','3371','2299','5144','3059'
'전라남도','진도군','금갑','5622','5406','5596','3371','4476','14078','3896'
'전라남도','진도군','신전','663','1086','1940','1550','1765','3914','2024'
'전라남도','함평군','돌머리','0','0','43890','38450','49160','46200','50900'
'전라남도','해남군','사구미','0','0','369','857','1191','1414','1884'
'전라남도','해남군','송호','20694','16996','10923','6957','10665','32785','234853'
'전라남도','해남군','송평','0','0','0','2075','2663','2583','2974'
'전라북도','고창군','구시포','71094','62045','49553','21301','40822','38983','45800'
'전라북도','고창군','동호','41655','28372','28596','13448','25790','16895','17325'
'전라북도','군산시','선유도','28457','54222','64400','17467','27842','49870','44303'
'전라북도','부안군','격포','72684','51960','23780','17188','30673','57455','62208'
'전라북도','부안군','고사포','23359','28033','24603','14911','25870','73603','43694'
'전라북도','부안군','모항','30863','29538','30910','20927','26470','74300','65780'
'전라북도','부안군','변산','46290','56654','31130','15253','27720','26825','0'
'전라북도','부안군','위도','5717','7135','6808','3419','8873','7665','3779'
'제주특별자치도','서귀포시','신양섭지','28010','18050','16750','9480','5108','650','15520'
'제주특별자치도','서귀포시','중문색달','105771','83300','172200','154020','262020','3850','340800'
'제주특별자치도','서귀포시','표선','45000','52410','75820','42750','103770','2800','112200'
'제주특별자치도','서귀포시','화순금모래','23160','23149','37670','11035','68490','900','75300'
'제주특별자치도','제주시','곽지','83510','77087','235000','277930','257200','257250','202000'
'제주특별자치도','제주시','금능','95618','111900','213950','243850','301800','232600','136250'
'제주특별자치도','제주시','김녕','56590','83355','87169','71589','47271','83450','69800'
'제주특별자치도','제주시','삼양','41120','31720','48551','211650','244650','207210','166880'
'제주특별자치도','제주시','월정','28250','0','0','0','0','0','0'
'제주특별자치도','제주시','이호테우','109414','64670','259690','364090','438700','616800','526000'
'제주특별자치도','제주시','함덕','223854','345740','402869','717300','413020','977900','643940'
'제주특별자치도','제주시','협재','105252','130800','346910','414640','641880','957140','646500'
'충청남도','당진시','난지섬','7728','8584','6235','7565','12767','14757','18444'
'충청남도','당진시','왜목마을','104048','55252','73414','43989','171090','116183','71483'
'충청남도','보령시','대천','2811030','2945100','6630000','9491826','13507283','12477000','9113800'
'충청남도','보령시','무창포','326126','240860','165400','165600','941900','1054400','1019840'
'충청남도','서천군','춘장대','170063','371752','278000','821000','1613100','1952450','2175550'
'충청남도','태안군','갈음이','8100','21935','41385','33850','34135','68190','27250'
'충청남도','태안군','곰섬','6200','18605','24880','30535','31260','53250','29940'
'충청남도','태안군','구례포','11165','25180','39295','120','32130','56240','39805'
'충청남도','태안군','구름포','5380','21655','38705','110','36000','58250','43840'
'충청남도','태안군','기지포','13590','32635','46935','350','37135','68590','50830'
'충청남도','태안군','꽂지','207000','156700','258090','215622','186280','260300','200285'
'충청남도','태안군','꾸지나무골','8695','19760','36400','32085','32085','40420','20970'
'충청남도','태안군','달산포','9095','33750','37770','46103','34450','63610','40250'
'충청남도','태안군','마검포','12230','28545','37885','53450','34870','73630','51850'
'충청남도','태안군','만리포','427950','361630','546350','386740','387420','416100','356700'
'충청남도','태안군','몽산포','168390','181430','203180','202283','183030','203150','220670'
'충청남도','태안군','바람아래','6395','24280','33660','34168','33575','51670','17260'
'충청남도','태안군','밧개','15705','36635','38325','46348','30335','65910','42800'
'충청남도','태안군','방주골','4755','21975','33115','37292','29965','43500','38410'
'충청남도','태안군','방포','17370','32910','45350','65548','36885','76320','83440'
'충청남도','태안군','백사장','11050','27210','48892','61063','38080','80970','64140'
'충청남도','태안군','삼봉','33721','61400','114905','100241','54070','104612','142041'
'충청남도','태안군','샛별','14625','25940','37945','47050','34270','66950','39930'
'충청남도','태안군','신두리','32860','65730','90920','98945','68255','127790','100790'
'충청남도','태안군','안면','15065','29275','39115','50328','32635','69540','48810'
'충청남도','태안군','어은돌','20450','22235','34560','41263','34730','59520','29540'
'충청남도','태안군','연포','17828','50660','81530','78450','53570','97110','84670'
'충청남도','태안군','의항','7765','23810','35565','39617','31070','47640','40140'
'충청남도','태안군','장삼포','9520','21255','35000','34103','29910','52600','19800'
'충청남도','태안군','천리포','24400','44385','68710','87793','50820','115430','97130'
'충청남도','태안군','청포대','20560','46685','61073','78975','50005','92230','94690'
'충청남도','태안군','파도리','10950','26795','35900','37602','33205','51890','27710'
'충청남도','태안군','학암포','21410','52570','71910','66977','55910','74050','70970'
